family,instance,formulation,solver,iteration,ub,lb,lp_obj,n_col,n_row,n_slk,added_col,removed_col,added_cut,removed_cut,col_committed,t_lp,t_pricing,t_separation,t_iter,t_acc
transportation,Birmingham,tree,mosek,13,inf,210080.0,220600.0,8370,2531,0,898,596,90,45,True,8.865,0.101,0.049,9.202,35.624
transportation,Birmingham,tree,mosek,14,inf,210080.0,234030.0,8709,2506,1,898,559,34,59,True,9.655,0.101,0.049,9.994,45.617
transportation,Birmingham,tree,mosek,15,inf,210080.0,218400.0,9030,2413,0,898,577,46,139,True,10.226,0.097,0.056,10.569,56.186
transportation,Birmingham,tree,mosek,16,inf,210930.0,217670.0,9217,2385,0,898,711,30,58,True,6.611,0.097,0.051,6.945,63.131
transportation,Birmingham,tree,mosek,17,inf,211810.0,217200.0,9344,2351,0,898,771,30,64,True,6.296,0.102,0.052,6.633,69.764
transportation,Birmingham,tree,mosek,18,inf,211990.0,216820.0,9096,2214,0,898,1146,20,157,True,7.071,0.101,0.053,7.411,77.175
transportation,Birmingham,tree,mosek,19,inf,212400.0,216500.0,8780,2121,0,898,1214,11,104,True,6.791,0.1,0.049,7.121,84.297
transportation,Birmingham,tree,mosek,20,inf,212620.0,216280.0,8804,2069,0,898,874,20,72,True,6.192,0.098,0.046,6.511,90.808
transportation,Birmingham,tree,mosek,21,inf,212930.0,216130.0,8791,2022,0,898,911,21,68,True,4.754,0.1,0.046,5.075,95.883
transportation,Birmingham,tree,mosek,22,inf,213070.0,216020.0,8775,1993,0,897,913,22,51,True,4.45,0.099,0.045,4.767,100.65
transportation,Birmingham,tree,mosek,23,inf,213160.0,215940.0,8690,1965,0,897,982,20,48,True,5.366,0.097,0.044,5.681,106.331
transportation,Birmingham,tree,mosek,24,inf,213220.0,215870.0,8810,1951,0,898,778,18,32,True,4.331,0.097,0.043,4.641,110.972
transportation,Birmingham,tree,mosek,25,inf,213320.0,215810.0,9033,1935,0,896,673,17,33,True,4.588,0.096,0.044,4.9,115.872
transportation,Birmingham,tree,mosek,26,inf,213370.0,215770.0,8960,1914,0,896,969,20,41,True,4.187,0.099,0.046,4.505,120.377
transportation,Birmingham,tree,mosek,27,inf,213390.0,215750.0,9213,1887,0,896,643,5,32,True,4.835,0.1,0.046,5.146,125.524
transportation,Birmingham,tree,mosek,28,inf,213460.0,215720.0,9545,1879,0,895,563,11,19,True,5.235,0.1,0.046,5.557,131.081
transportation,Birmingham,tree,mosek,29,inf,213500.0,215700.0,9799,1867,0,893,639,10,22,True,5.406,0.096,0.047,5.731,136.812
transportation,Birmingham,tree,mosek,30,inf,213520.0,215690.0,10041,1868,0,890,648,16,15,True,5.467,0.098,0.047,5.797,142.609
transportation,Birmingham,tree,mosek,31,inf,213540.0,215680.0,10352,1845,0,890,579,9,32,True,4.815,0.099,0.048,5.156,147.764
transportation,Birmingham,tree,mosek,32,inf,213540.0,215670.0,10919,1835,0,884,317,5,15,True,4.196,0.103,0.05,4.552,152.316
transportation,Birmingham,tree,mosek,33,inf,213560.0,215660.0,11363,1825,0,867,423,4,14,True,4.657,0.1,0.054,5.016,157.332
transportation,Birmingham,tree,mosek,34,inf,213570.0,215660.0,11977,1817,0,840,226,2,10,True,4.596,0.102,0.054,4.967,162.3
transportation,Birmingham,tree,mosek,35,inf,213590.0,215650.0,11790,1819,0,822,1009,10,8,True,5.168,0.101,0.057,5.522,167.821
transportation,Birmingham,tree,mosek,36,inf,213590.0,215650.0,12427,1820,0,781,144,8,7,True,4.609,0.1,0.056,4.966,172.788
transportation,Birmingham,tree,mosek,37,inf,213590.0,215650.0,13061,1816,0,746,112,3,7,True,5.049,0.099,0.061,5.424,178.212
transportation,Birmingham,tree,mosek,38,inf,213590.0,215650.0,13008,1817,0,629,682,6,5,True,7.163,0.098,0.063,7.511,185.722
transportation,Birmingham,tree,mosek,39,inf,213590.0,215650.0,13489,1808,0,558,77,4,13,True,5.848,0.098,0.064,6.204,191.926
transportation,Birmingham,tree,mosek,40,inf,213600.0,215650.0,13859,1808,0,492,122,8,8,True,6.508,0.099,0.065,6.865,198.792
transportation,Birmingham,tree,mosek,41,inf,213600.0,215650.0,14108,1807,0,364,115,5,6,True,5.696,0.097,0.064,6.039,204.831
transportation,Birmingham,tree,mosek,42,inf,213600.0,215650.0,14258,1810,0,279,129,8,5,True,7.071,0.098,0.066,7.413,212.244
transportation,Birmingham,tree,mosek,43,inf,213600.0,215650.0,14440,1803,0,218,36,5,12,True,7.707,0.096,0.066,8.04,220.284
transportation,Birmingham,tree,mosek,44,inf,213610.0,215650.0,14353,1803,0,128,215,6,6,True,6.785,0.094,0.071,7.104,227.388
transportation,Birmingham,tree,mosek,45,inf,213610.0,215650.0,14381,1804,0,60,32,4,3,True,6.042,0.093,0.066,6.346,233.735
transportation,Birmingham,tree,mosek,46,inf,213610.0,215650.0,14085,1799,0,26,322,5,10,True,5.394,0.093,0.069,5.703,239.438
transportation,Birmingham,tree,mosek,47,inf,213610.0,215650.0,14085,1799,0,12,12,4,4,True,7.032,0.094,0.066,7.33,246.768
transportation,Birmingham,tree,mosek,48,inf,213610.0,215650.0,14095,1796,0,10,0,5,8,True,6.702,0.091,0.066,6.892,253.66
transportation,Birmingham,tree,mosek,49,inf,213610.0,215650.0,14099,1797,0,4,0,5,4,True,5.848,0.091,0.065,6.038,259.698
transportation,Birmingham,tree,mosek,50,inf,213610.0,215650.0,14094,1794,0,29,34,2,5,True,6.039,0.093,0.067,6.337,266.035
transportation,Birmingham,tree,mosek,51,inf,213610.0,215650.0,14101,1793,0,7,0,5,6,True,4.629,0.096,0.065,4.824,270.859
transportation,Birmingham,tree,mosek,52,inf,213610.0,215650.0,14098,1795,0,18,21,7,5,True,7.15,0.096,0.068,7.452,278.311
transportation,Birmingham,tree,mosek,53,inf,213610.0,215650.0,14098,1800,0,0,0,5,0,True,6.175,0.197,0.068,6.44,284.751
transportation,Birmingham,tree,mosek,54,215650.0,213610.0,215650.0,14320,1793,0,222,0,0,7,True,26.226,0.107,0.008,26.362,311.113
transportation,Birmingham,tree,mosek,55,215650.0,213610.0,215650.0,13905,1795,0,4,419,7,5,True,5.699,0.098,0.068,6.008,317.121
transportation,Birmingham,tree,mosek,56,215650.0,213610.0,215650.0,13905,1796,0,0,0,1,0,True,5.432,0.195,0.066,5.693,322.814
transportation,Birmingham,tree,mosek,57,215650.0,213610.0,215650.0,13900,1794,0,7,12,4,6,True,10.396,0.109,0.035,10.677,333.49
transportation,Birmingham,tree,mosek,58,215650.0,213610.0,215650.0,13564,1792,0,2,338,5,7,True,5.212,0.1,0.065,5.514,339.004
transportation,Birmingham,tree,mosek,59,215650.0,213610.0,215650.0,13564,1798,0,0,0,6,0,True,5.098,0.183,0.064,5.344,344.348
transportation,Birmingham,tree,mosek,60,215650.0,213610.0,215650.0,13515,1790,0,22,71,0,8,True,54.157,0.097,0.007,54.369,398.718
transportation,Birmingham,tree,mosek,61,215650.0,213610.0,215650.0,13517,1787,0,2,0,4,7,True,4.781,0.098,0.059,4.969,403.687
transportation,Birmingham,tree,mosek,62,215650.0,213610.0,215650.0,13517,1795,0,0,0,8,0,True,4.748,0.195,0.058,5.0,408.687
transportation,Birmingham,tree,mosek,63,215650.0,213610.0,215650.0,13510,1790,0,2,9,0,5,True,8.599,0.103,0.008,8.812,417.499
transportation,Birmingham,tree,mosek,64,215650.0,213610.0,215650.0,13510,1795,0,0,0,5,0,True,5.163,0.195,0.058,5.416,422.915
transportation,Birmingham,tree,mosek,65,215650.0,213610.0,215650.0,13543,1785,0,38,5,0,10,True,131.744,0.101,0.008,131.959,554.874
transportation,Birmingham,tree,mosek,66,215650.0,213610.0,215650.0,13536,1795,0,2,9,10,0,True,4.368,0.099,0.058,4.686,559.56
transportation,Birmingham,tree,mosek,67,215650.0,213610.0,215650.0,13536,1795,0,0,0,0,0,True,4.578,0.208,0.003,4.789,564.349
transportation,ChicagoRegional,path,copt-cpu,1,inf,5498400.0,5499200.0,2298237,2298237,0,0,0,292,0,True,5.116,0.402,0.255,5.788,5.788
transportation,ChicagoRegional,path,copt-cpu,2,inf,5498400.0,6456300.0,2348237,2298237,292,50000,0,0,0,True,41.582,0.372,0.032,42.063,47.851
transportation,ChicagoRegional,path,copt-cpu,3,inf,5498400.0,11706000.0,2398249,2298249,239,50000,0,12,0,True,82.555,0.339,0.15,83.133,130.984
transportation,ChicagoRegional,path,copt-cpu,4,inf,5498400.0,44172000.0,2448267,2298267,208,50000,0,18,0,True,140.788,0.327,0.166,141.366,272.35
transportation,ChicagoRegional,path,copt-cpu,5,inf,5498400.0,247700000.0,2498270,2298270,163,50000,0,3,0,True,160.68,0.323,0.172,161.251,433.601
transportation,ChicagoRegional,path,copt-cpu,6,inf,5498400.0,1479700000.0,2548274,2298274,123,50000,0,4,0,True,208.743,0.328,0.175,209.327,642.928
transportation,ChicagoRegional,path,copt-cpu,7,inf,5498400.0,7382100000.0,2598285,2298285,87,50000,0,11,0,True,221.441,0.313,0.18,222.014,864.942
transportation,ChicagoRegional,path,copt-cpu,8,inf,5498400.0,4873700000.0,2620311,2298249,60,50000,27938,6,42,True,1067.455,0.324,0.182,1068.978,1933.92
transportation,ChicagoRegional,path,copt-cpu,9,inf,5498400.0,2573600000.0,2642438,2298218,38,50000,27842,1,32,True,213.939,0.306,0.142,215.291,2149.211
transportation,ChicagoRegional,path,copt-cpu,10,inf,5498400.0,606640000.0,2658037,2298187,10,50000,34370,3,34,True,120.886,0.301,0.128,122.184,2271.395
transportation,ChicagoRegional,path,copt-cpu,11,inf,5498400.0,5932700.0,2675474,2298166,4,50000,32542,5,26,True,87.769,0.296,0.125,89.063,2360.457
transportation,ChicagoRegional,path,copt-cpu,12,inf,5498400.0,5528200.0,2684609,2298158,1,50000,40857,5,13,True,88.391,0.299,0.126,89.67,2450.128
transportation,ChicagoRegional,path,copt-cpu,13,inf,5498400.0,5526100.0,2698866,2298152,0,50000,35737,4,10,True,80.112,0.279,0.116,81.363,2531.49
transportation,ChicagoRegional,path,copt-cpu,14,inf,5498400.0,5521500.0,2710734,2298162,0,50000,38142,16,6,True,87.172,0.282,0.135,88.513,2620.003
transportation,ChicagoRegional,path,copt-cpu,15,inf,5498400.0,5519100.0,2722144,2298161,0,50000,38589,7,8,True,123.133,0.274,0.136,124.513,2744.516
transportation,ChicagoRegional,path,copt-cpu,16,inf,5504000.0,5517400.0,2719720,2298165,0,50000,52428,4,0,True,98.965,0.274,0.137,100.047,2844.563
transportation,ChicagoRegional,path,copt-cpu,17,inf,5506300.0,5516000.0,2711369,2298166,0,50000,58352,5,4,True,108.919,0.259,0.141,110.302,2954.864
transportation,ChicagoRegional,path,copt-cpu,18,inf,5508000.0,5515200.0,2717269,2298170,0,50000,44104,6,2,True,103.102,0.257,0.142,104.493,3059.358
transportation,ChicagoRegional,path,copt-cpu,19,inf,5508800.0,5514400.0,2713144,2298177,0,50000,54132,8,1,True,110.317,0.239,0.144,111.71,3171.068
transportation,ChicagoRegional,path,copt-cpu,20,inf,5510800.0,5513800.0,2721279,2298178,0,50000,41866,6,5,True,116.459,0.23,0.148,117.827,3288.895
transportation,ChicagoRegional,path,copt-cpu,21,inf,5511200.0,5513500.0,2715054,2298183,0,50000,56230,5,0,True,96.057,0.224,0.145,97.093,3385.988
transportation,ChicagoRegional,path,copt-cpu,22,inf,5512000.0,5513300.0,2712494,2298184,0,50000,52561,2,1,True,88.064,0.217,0.154,89.464,3475.452
transportation,ChicagoRegional,path,copt-cpu,23,inf,5512200.0,5513200.0,2718796,2298184,0,41347,35045,1,1,True,89.68,0.197,0.155,91.047,3566.499
transportation,ChicagoRegional,path,copt-cpu,24,5513200.0,5512400.0,5513200.0,2681958,2298180,0,2899,39733,0,4,True,96.946,0.188,0.05,98.083,3664.581
transportation,ChicagoRegional,path,copt-cpu,25,5513200.0,5512400.0,5513200.0,2647442,2298177,0,2014,36527,1,4,True,103.697,0.192,0.15,104.972,3769.553
transportation,ChicagoRegional,path,copt-cpu,26,5513200.0,5512400.0,5513200.0,2621161,2298177,0,4,26285,0,0,True,83.587,0.18,0.052,84.326,3853.879
transportation,ChicagoRegional,path,copt-cpu,27,5513200.0,5512400.0,5513200.0,2621161,2298177,0,0,0,0,0,True,88.386,0.353,0.046,88.802,3942.681
transportation,ChicagoRegional,path,copt-gpu,1,inf,5498400.0,5499200.0,2298237,2298237,0,0,0,292,0,True,3.362,0.393,0.22,3.99,3.99
transportation,ChicagoRegional,path,copt-gpu,2,inf,5498400.0,6456300.0,2348237,2298237,292,50000,0,0,0,True,29.027,0.37,0.032,29.506,33.496
transportation,ChicagoRegional,path,copt-gpu,3,inf,5498400.0,11706000.0,2398249,2298249,239,50000,0,12,0,True,31.891,0.356,0.156,32.491,65.988
transportation,ChicagoRegional,path,copt-gpu,4,inf,5498400.0,44172000.0,2448267,2298267,208,50000,0,18,0,True,48.254,0.346,0.164,48.859,114.847
transportation,ChicagoRegional,path,copt-gpu,5,inf,5498400.0,247700000.0,2498270,2298270,163,50000,0,3,0,True,46.708,0.337,0.173,47.295,162.142
transportation,ChicagoRegional,path,copt-gpu,6,inf,5498400.0,1479700000.0,2548274,2298274,123,50000,0,4,0,True,46.222,0.358,0.175,46.85,208.993
transportation,ChicagoRegional,path,copt-gpu,7,inf,5498400.0,7382100000.0,2598285,2298285,87,50000,0,11,0,True,85.89,0.331,0.187,86.49,295.482
transportation,ChicagoRegional,path,copt-gpu,8,inf,5498400.0,4873700000.0,2620311,2298249,60,50000,27938,6,42,True,995.887,0.331,0.193,997.433,1292.915
transportation,ChicagoRegional,path,copt-gpu,9,inf,5498400.0,2573600000.0,2642439,2298218,38,50000,27841,1,32,True,1075.433,0.304,0.137,1076.763,2369.678
transportation,ChicagoRegional,path,copt-gpu,10,inf,5498400.0,770500000.0,2658037,2298185,10,50000,34369,1,34,True,27.09,0.305,0.129,28.393,2398.071
transportation,ChicagoRegional,path,copt-gpu,11,inf,5498400.0,5932300.0,2675558,2298166,4,50000,32460,7,26,True,24.302,0.296,0.127,25.59,2423.661
transportation,ChicagoRegional,path,copt-gpu,12,inf,5498400.0,5528200.0,2684036,2298158,1,50000,41514,5,13,True,26.345,0.295,0.126,27.639,2451.301
transportation,ChicagoRegional,path,copt-gpu,13,inf,5498400.0,5526000.0,2698554,2298154,0,50000,35478,6,10,True,23.577,0.287,0.122,24.845,2476.146
transportation,ChicagoRegional,path,copt-gpu,14,inf,5498400.0,5521400.0,2711148,2298162,0,50000,37414,15,7,True,23.112,0.284,0.13,24.46,2500.606
transportation,ChicagoRegional,path,copt-gpu,15,inf,5498400.0,5519000.0,2723907,2298159,0,50000,37238,5,8,True,25.778,0.283,0.139,27.141,2527.747
transportation,ChicagoRegional,path,copt-gpu,16,inf,5503300.0,5517500.0,2721279,2298163,0,50000,52632,4,0,True,26.454,0.281,0.141,27.502,2555.249
transportation,ChicagoRegional,path,copt-gpu,17,inf,5506000.0,5516100.0,2713002,2298166,0,50000,58280,7,4,True,26.073,0.256,0.147,27.451,2582.7
transportation,ChicagoRegional,path,copt-gpu,18,inf,5508000.0,5515000.0,2720136,2298168,0,50000,42868,4,2,True,24.559,0.259,0.157,25.982,2608.683
transportation,ChicagoRegional,path,copt-gpu,19,inf,5510200.0,5514200.0,2722554,2298175,0,50000,47589,8,1,True,25.385,0.249,0.139,26.774,2635.456
transportation,ChicagoRegional,path,copt-gpu,20,inf,5510600.0,5513700.0,2719681,2298177,0,50000,52875,5,3,True,25.323,0.243,0.148,26.74,2662.196
transportation,ChicagoRegional,path,copt-gpu,21,inf,5511900.0,5513400.0,2711284,2298179,0,50000,58399,2,0,True,31.726,0.217,0.151,32.75,2694.946
transportation,ChicagoRegional,path,copt-gpu,22,inf,5512100.0,5513200.0,2712739,2298183,0,48261,46810,4,0,True,23.011,0.199,0.171,24.049,2718.994
transportation,ChicagoRegional,path,copt-gpu,23,inf,5512400.0,5513200.0,2677018,2298182,0,7192,42912,1,2,True,23.421,0.201,0.155,24.749,2743.744
transportation,ChicagoRegional,path,copt-gpu,24,inf,5512400.0,5513200.0,2640449,2298182,0,1029,37598,2,2,True,22.348,0.189,0.15,23.64,2767.383
transportation,ChicagoRegional,path,copt-gpu,25,5513200.0,5512400.0,5513200.0,2607713,2298180,0,1197,33931,0,2,True,22.941,0.193,0.055,24.08,2791.464
transportation,ChicagoRegional,path,copt-gpu,26,5513200.0,5512400.0,5513200.0,2607713,2298180,0,0,0,0,0,True,22.724,0.378,0.049,23.169,2814.633
transportation,ChicagoRegional,path,cuopt,1,inf,5498400.0,5514100.0,2298237,2298237,0,0,0,292,0,True,7.814,0.382,0.384,8.608,8.608
transportation,ChicagoRegional,path,highs,1,inf,5498400.0,5499200.0,2298237,2298237,0,0,0,292,0,True,66.245,0.385,0.363,67.002,67.002
transportation,ChicagoRegional,path,highs,2,inf,5498400.0,6456300.0,2348237,2298237,292,50000,0,0,0,True,539.56,0.353,0.029,540.015,607.017
transportation,ChicagoRegional,path,highs,3,inf,5498400.0,11706000.0,2398249,2298249,239,50000,0,12,0,True,718.731,0.314,0.056,719.183,1326.201
transportation,ChicagoRegional,path,highs,4,inf,5498400.0,44172000.0,2448267,2298267,208,50000,0,18,0,True,1144.166,0.322,0.059,1144.627,2470.827
transportation,ChicagoRegional,path,highs,5,inf,5498400.0,247700000.0,2498270,2298270,163,50000,0,3,0,True,1367.837,0.31,0.061,1368.279,3839.106
transportation,ChicagoRegional,path,highs,6,inf,5498400.0,1479700000.0,2548274,2298274,123,50000,0,4,0,True,1806.604,0.312,0.059,1807.048,5646.154
transportation,ChicagoRegional,path,highs,7,inf,5498400.0,7382100000.0,2598285,2298285,132,50000,0,11,0,True,1641.516,0.304,0.069,1641.965,7288.119
transportation,ChicagoRegional,path,mosek,1,inf,5498400.0,5500700.0,2298237,2298237,0,0,0,292,0,True,3.597,0.368,0.731,4.715,4.715
transportation,ChicagoRegional,path,mosek,2,inf,5498400.0,6456300.0,2348237,2298237,292,50000,0,0,0,True,201.739,0.4,0.032,202.259,206.974
transportation,ChicagoRegional,path,mosek,3,inf,5498400.0,11705000.0,2398249,2298249,239,50000,0,12,0,True,268.514,0.385,0.289,269.322,476.295
transportation,ChicagoRegional,path,mosek,4,inf,5498400.0,44172000.0,2448267,2298267,208,50000,0,18,0,True,267.052,0.379,0.279,267.831,744.126
transportation,ChicagoRegional,path,mosek,5,inf,5498400.0,247530000.0,2498270,2298270,183,50000,0,3,0,True,219.197,0.368,0.295,219.965,964.092
transportation,ChicagoRegional,path,mosek,6,inf,5498400.0,1456800000.0,2548292,2298292,180,50000,0,22,0,True,211.986,0.374,0.321,212.793,1176.885
transportation,ChicagoRegional,path,mosek,7,inf,5498400.0,5838800000.0,2598414,2298414,181,50000,0,122,0,True,229.419,0.38,0.629,230.539,1407.424
transportation,ChicagoRegional,path,mosek,8,inf,5498400.0,4140500000.0,2629653,2298415,207,50000,18762,1,0,True,381.479,0.381,0.495,382.825,1790.249
transportation,ChicagoRegional,path,mosek,9,inf,5498400.0,2090000000.0,2673091,2298415,201,50000,6562,0,0,True,375.704,0.344,0.044,376.562,2166.811
transportation,ChicagoRegional,path,mosek,10,inf,5498400.0,967360000.0,2710536,2298415,152,50000,12555,0,0,True,218.741,0.322,0.048,219.582,2386.392
transportation,ChicagoRegional,path,mosek,11,inf,5498400.0,179540000.0,2755655,2298415,46,50000,4881,0,0,True,189.866,0.286,0.048,190.68,2577.072
transportation,ChicagoRegional,path,mosek,12,5538000.0,5498400.0,5538000.0,2805216,2298415,0,50000,439,0,0,True,175.901,0.309,0.051,176.783,2753.855
transportation,ChicagoRegional,path,mosek,13,5528400.0,5498400.0,5528400.0,2854554,2298415,0,50000,662,0,0,True,162.656,0.302,0.048,163.503,2917.359
transportation,ChicagoRegional,path,mosek,14,5522800.0,5498400.0,5522800.0,2904554,2298415,0,50000,0,0,0,True,151.579,0.292,0.048,152.039,3069.397
transportation,ChicagoRegional,path,mosek,15,5522800.0,5499600.0,5519300.0,2954357,2298417,0,50000,199,2,0,True,159.761,0.275,0.596,161.187,3230.584
transportation,ChicagoRegional,path,mosek,16,5517200.0,5501700.0,5517200.0,3004345,2298416,0,50000,11,0,1,True,165.833,0.268,0.048,166.903,3397.487
transportation,ChicagoRegional,path,mosek,17,5515900.0,5505500.0,5515900.0,2744529,2298162,0,50000,309562,0,254,True,170.254,0.264,0.045,171.364,3568.852
transportation,ChicagoRegional,path,mosek,18,5515900.0,5508600.0,5515100.0,2743292,2298163,0,50000,51238,3,2,True,128.297,0.262,0.26,129.472,3698.324
transportation,ChicagoRegional,path,mosek,19,5515900.0,5509800.0,5514400.0,2747162,2298165,1,50000,46132,2,0,True,122.796,0.255,0.261,123.804,3822.128
transportation,ChicagoRegional,path,mosek,20,5515900.0,5511000.0,5513800.0,2760126,2298165,0,50000,37036,1,1,True,133.28,0.247,0.272,134.472,3956.599
transportation,ChicagoRegional,path,mosek,21,5515900.0,5511800.0,5513600.0,2787782,2298166,2,50000,22345,2,1,True,134.064,0.211,0.271,135.213,4091.813
transportation,ChicagoRegional,path,mosek,22,5515900.0,5512100.0,5513300.0,2793920,2298166,0,31759,25621,1,1,True,128.551,0.202,0.279,129.691,4221.504
transportation,ChicagoRegional,path,mosek,23,5515900.0,5512300.0,5513400.0,2795678,2298167,0,9975,8218,2,1,True,128.769,0.204,0.288,129.887,4351.391
transportation,ChicagoRegional,path,mosek,24,5515900.0,5512300.0,5513300.0,2782558,2298168,1,135,13256,1,0,True,129.882,0.194,0.286,130.789,4482.18
transportation,ChicagoRegional,path,mosek,25,5513400.0,5512300.0,5513400.0,2772746,2298168,0,1513,11325,0,0,True,137.267,0.184,0.047,137.928,4620.108
transportation,ChicagoRegional,path,mosek,26,5513400.0,5512300.0,5513400.0,2772125,2298168,0,870,1491,0,0,True,131.863,0.185,0.045,132.521,4752.629
transportation,ChicagoRegional,path,mosek,27,5513400.0,5512300.0,5513400.0,2772125,2298168,0,0,0,0,0,True,132.891,0.375,0.045,133.332,4885.96
transportation,ChicagoRegional,tree,copt-cpu,1,inf,5498400.0,21129.0,3542,1771,1757,0,0,0,0,True,0.011,0.429,0.003,0.443,0.443
transportation,ChicagoRegional,tree,copt-cpu,2,inf,5498400.0,208460.0,3542,1771,1717,0,0,0,0,True,0.014,0.431,0.003,0.449,0.892
transportation,ChicagoRegional,tree,copt-cpu,3,inf,5498400.0,1832000.0,3542,1771,1324,0,0,0,0,True,0.012,0.42,0.005,0.438,1.33
transportation,ChicagoRegional,tree,copt-cpu,4,inf,5498400.0,5372800.0,3542,2014,24,0,0,243,0,True,0.011,0.415,0.013,0.439,1.769
transportation,ChicagoRegional,tree,copt-cpu,5,inf,5498400.0,7669900.0,5301,2025,567,1759,0,11,0,True,0.237,0.215,0.008,0.739,2.508
transportation,ChicagoRegional,tree,copt-cpu,6,inf,5498400.0,15972000.0,7060,2028,585,1759,0,3,0,True,0.417,0.21,0.013,0.921,3.429
